"2021/08/27 10:56:55 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2021046","Minas Gerais (MG)","FRANCA","Feminino","2002-01-18","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","5","Próprio","1 semana","Até 2 SM (R$2.200)","1","0","0","1","1","1","1","0","4","0","1","Não","Sim","Não","Não","Não","Não trabalho","Não trabalho","Não trabalho","","Não tenho, uso o SUS","Prefiro não responder","Ensino Médio","Sempre em escola pública","Muito","Não","Não","Não","Sim","Não","Não","Sim","Não","Não","Não","Intermediário","Intermediário","Pouco","Muito","Intermediário","Pouco","Nenhum","Leio mas não escrevo nem falo","Praticamente nulo","Praticamente nulo","Às vezes","Sempre","Nunca","Pouco","Pouco","Às vezes","Pouco","Raramente","Todos os assuntos","Mais de 10","Ficção","Não","Nenhuma","Filmes na internet;Literatura;Música","Propaganda na escola que estudava","Outros motivos","Obter competências para exercício de uma profissão","Outra expectativa","Não","Não fiz","Caminhando","Nada a declarar."
"2021/08/27 10:56:55 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2121048","São Paulo (SP)","FRANCA","Masculino","1993-07-11","Solteiro(a)","Nenhuma","Nenhum","Com amigos (compartilhando despesas) ou de favor","2","Alugado","7 meses","Mais que 2 até 5 SM (R$2.200 - R$5.500)","0","0","0","0","0","0","1","0","2","1","0","Não","Sim","Não","Não","Sim","Sou estagiário","Trabalho na área do curso","Tarde e noite","Oneberto","Não tenho, uso o SUS","Prefiro não responder","Prefiro não responder","Sempre em escola pública","Sempre (Likert)","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Muito","Avançado","Pouco","Avançado","Avançado","Intermediário","Pouco","Leio, escrevo e falo bem","Praticamente nulo","Leio, escrevo e falo bem","Pouco","Sempre","Nunca","Nunca","Nunca","Pouco","Às vezes","Não leio","Não leio jormal","Até 2","Outros","Não","Outra","Cinema;Filmes na internet;Música;Viagens","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter novos conhecimentos","Outra expectativa","Sim","Não fiz","Caminhando",""
"2021/08/27 10:57:05 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111020","São Paulo (SP)","FRANCA","Masculino","2003-09-30","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","2","Financiado","7 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","1","0","0","1","0","1","1","0","2","1","1","Sim","Sim","Não","Não","Não","Não trabalho","Não trabalho","Não trabalho","","Não tenho, uso o SUS","Ensino Superior","Pós-graduação","Sempre em escola pública","Muito","Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Não","Sim","Pouco","Pouco","Pouco","Pouco","Pouco","Pouco","Nenhum","Leio, escrevo e falo razoavelmente","Leio, escrevo e falo razoavelmente","Praticamente nulo","Pouco","Às vezes","Pouco","Pouco","Nunca","Pouco","Às vezes","Raramente","Todos os assuntos","Até 2","Ficção","Não","Católica","Cinema;Exposições de arte;Filmes na internet;Museus;Música;Teatro;TV;Viagens","Indicação de familiar/amigo","Este curso forma profissionais que são bem remunerados","Obter um diploma de nível superior","Conquistar vaga em empresa privada","Não","Não fiz","Carro",""
"2021/08/27 10:57:23 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111024","São Paulo (SP)","FRANCA","Masculino","2003-07-11","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","2","Próprio","18 anos ","Até 2 SM (R$2.200)","1","1","0","0","1","2","1","0","1","0","2","Não","Sim","Não","Não","Não","Não trabalho","Não trabalho","Não trabalho","","Não tenho, uso o SUS","Ensino Médio","Pós-graduação","Sempre em escola pública","Nunca","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Intermediário","Muito","Pouco","Muito","Muito","Muito","Pouco","Leio mas não escrevo nem falo","Leio mas não escrevo nem falo","Praticamente nulo","Às vezes","Muito","Às vezes","Às vezes","Às vezes","Muito","Sempre","Raramente","Notícias locais","Até 2","Biográfico","Não","Nenhuma","Cinema;Filmes na internet;Literatura;Museus;Música;TV;Viagens","Cartaz de divulgação","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter novos conhecimentos","Prestar concurso público","Não","Sim, em uma ETEC","Bicicleta","Já estou em franca a 18 anos, sou bem familiar, tenho como objetivo entrar para PF (Polícia federal). "
"2021/08/27 10:57:48 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111030","São Paulo (SP)","FRANCA","Masculino","2003-03-09","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","5","Próprio","15 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","2","0","1","1","0","1","1","0","4","0","2","Sim","Sim","Não","Não","Não","Não trabalho","Não trabalho","Não trabalho","não trabalho","Não tenho, uso o SUS","Ensino Médio","Ensino Superior","A maior parte em escola pública","Muito","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Intermediário","Muito","Pouco","Intermediário","Intermediário","Intermediário","Pouco","Leio e escrevo mas não falo","Leio e escrevo mas não falo","Praticamente nulo","Às vezes","Muito","Pouco","Pouco","Pouco","Muito","Às vezes","Raramente","Notícias locais;Esporte;Lazer, arte e cultura","Até 2","Ficção","Sim","Católica","Cinema;Filmes na internet;Música;TV","Propaganda na escola que estudava","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Sim","Sim, em uma ETEC","Carro","Gosto muito da área de informática, sou uma pessoa muito curiosa e dedicada, pretendo seguir nessa área"
"2021/08/27 11:00:19 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111031","São Paulo (SP)","FRANCA","Feminino","2003-01-10","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","Quatro","Próprio","Dezessete anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","3","1","1","1","0","1","1","0","4","0","1","Sim","Sim","Sim","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Tarde","MEL CONTABILIDADE","Tenho e é um plano familiar","Ensino Médio","Ensino Superior","Sempre em escola pública","Muito","Não","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Intermediário","Intermediário","Pouco","Intermediário","Intermediário","Intermediário","Pouco","Leio, escrevo e falo razoavelmente","Praticamente nulo","Praticamente nulo","Às vezes","Sempre","Pouco","Nunca","Às vezes","Muito","Sempre","Não leio","Não leio jormal","Até 2","Ficção","Não","Católica","Cinema;Filmes na internet;Música;TV","Indicação de familiar/amigo","Outros motivos","Obter novos conhecimentos","Outra expectativa","Não","Não fiz","Carro","Estudei a vida inteira em escola pública. Quando terminei o ensino médio não sabia qual faculdade iria cursar e foi quando me sugeriram dar uma olhada nos cursos que a FATEC oferece. Por fim eu escolhi o curso de ADS que foi o que eu mais me identifiquei. Pretendo me formar na área e melhorar meus conhecimentos para poder auxiliar ainda mais no meu trabalho."
"2021/08/27 11:02:29 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111029","São Paulo (SP)","FRANCA","Masculino","2003-12-19","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","6","Próprio","mais 20 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","3","0","1","2","0","3","1","0","4","3","1","Não","Sim","Sim","Sim","Não","Não trabalho","Não trabalho","Não trabalho","Não","Não tenho, uso o SUS","Pós-graduação","Ensino Médio","Sempre em escola pública","Sempre (Likert)","Sim","Não","Sim","Não","Sim","Sim","Sim","Sim","Não","Sim","Avançado","Avançado","Intermediário","Avançado","Avançado","Avançado","Intermediário","Leio, escrevo e falo razoavelmente","Leio mas não escrevo nem falo","Praticamente nulo","Sempre","Sempre","Às vezes","Pouco","Pouco","Sempre","Sempre","Raramente","Todos os assuntos","De 3 até 6","Ficção","Não","Nenhuma","Cinema;Exposições de arte;Filmes na internet;Literatura;Música;TV;Viagens","Indicação de familiar/amigo","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter novos conhecimentos","Conquistar vaga em empresa privada","Não","Não fiz","Carona","Nasci em 2003, o meu primeiro contato com a tecnologia vou atravez de video-game e ficava encantado e pensando como que criaram isso foi por causa disso eu comecei a me interessar em tecnologia, com isso fiz um curso de criação de jogos que me introduziu aos script foi dai que comecei a olhar para cursos que ensinam script como analise e desenvolvimento de sistema e concluindo poderei criar jogos e trabalhar com scripts"
"2021/08/27 11:02:37 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111042","São Paulo (SP)","FRANCA","Masculino","2003-07-18","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4","Alugado","1 Ano","Mais que 2 até 5 SM (R$2.200 - R$5.500)","1","0","0","1","0","1","1","0","4","0","1","Não","Sim","Sim","Não","Sim","Sou registrado em indústria (calçados/confecções/outras)","Trabalho fora da área do curso","Tarde","Cartonagem Circulus Indústria e Comércio","Não tenho, uso o SUS","Ensino fundamental II (6º ao 9º anos)","Ensino Superior","A maior parte em escola particular com bolsa","Às vezes","Não","Sim","Não","Sim","Sim","Sim","Sim","Não","Não","Não","Intermediário","Muito","Pouco","Intermediário","Intermediário","Intermediário","Nenhum","Leio, escrevo e falo razoavelmente","Praticamente nulo","Praticamente nulo","Às vezes","Sempre","Pouco","","Às vezes","Muito","","Não leio","Não leio jormal","Nenhum","Não leio","Não","Outra","Cinema;Filmes na internet;Música;TV;Viagens","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter novos conhecimentos","Conquistar vaga em empresa privada","Não","Não fiz","Carro","Sempre gostei muito da área, mas nunca me aprofundei muito. Com os conhecimentos adquiridos no curso pretendo seguir a área de segurança da informação."
"2021/08/27 11:04:56 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2111015","São Paulo (SP)","FRANCA","Feminino","2003-07-21","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4","Próprio","18 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","2","0","1","1","1","1","1","0","3","1","1","Sim","Sim","Não","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Tarde","Havan","Tenho e é um plano familiar","Ensino Superior","Ensino Médio","Sempre em escola pública","Muito","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Muito","Muito","Nenhum","Muito","Muito","Muito","Nenhum","Leio, escrevo e falo bem","Leio, escrevo e falo bem","Praticamente nulo","Às vezes","Sempre","Pouco","Nunca","Nunca","Sempre","Muito","Algumas vezes por semana","Todos os assuntos","De 3 até 6","Romance","Não","Evangélica","Cinema;Filmes na internet;Música;TV;Viagens","Cartaz de divulgação","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Carro","Quero me formar na faculdade e atuar na área sendo um profissional bem sucedido"
"2021/08/27 11:19:07 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2111034","São Paulo (SP)","FRANCA","Masculino","2003-10-09","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","6","Alugado","2 anos","Até 2 SM (R$2.200)","3","0","0","2","0","1","1","","4","0","2","Não","Sim","Não","Não","Sim","Sou estagiário","Trabalho fora da área do curso","Manhã","IMA","Não tenho, uso o SUS","Ensino Médio","Ensino fundamental II (6º ao 9º anos)","Sempre em escola pública","Nunca","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Muito","Avançado","Pouco","Avançado","Avançado","Avançado","Pouco","Leio, escrevo e falo razoavelmente","Leio, escrevo e falo razoavelmente","Praticamente nulo","Pouco","Sempre","Nunca","Às vezes","Nunca","Sempre","Muito","Não leio","Não leio jormal","Mais de 10","Aventura","Não","Católica","Cinema;Filmes na internet;Literatura;Música;TV;Viagens","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter novos conhecimentos","Abrir meu próprio negócio","Não","Sim, em uma ETEC","Bicicleta","Sou uma pessoa de famílias humilde, o primeiro a ingressar em uma faculdade, gosto da área e sei que é a minha vocação. Tenho o sonho de me formar e ter a minha própria empresa e ajudar todos os meus familiares"
"2021/08/27 11:37:09 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","1090482113040","Minas Gerais (MG)","Capetinga","Feminino","2003-02-12","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4","Próprio","18 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","1","0","0","1","0","1","1","0","4","1","1","Não","Sim","Não","Não","Sim","Sou registrado em empresa prestadora de serviços","Trabalho fora da área do curso","Manhã e tarde","Braghini soluções em informática (parte de escritório)","Não tenho, uso o SUS","Ensino fundamental I (1º ao 5º anos)","Ensino Médio","Sempre em escola pública","Muito","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Não","Não","Pouco","Intermediário","Nenhum","Intermediário","Intermediário","Pouco","Intermediário","Leio mas não escrevo nem falo","Leio mas não escrevo nem falo","Praticamente nulo","Pouco","Muito","Nunca","Pouco","Nunca","Pouco","Pouco","Raramente","Notícias locais;Notícias nacionais;Notícias internacionais;Sociais","De 3 até 6","Romance","Não","Nenhuma","Cinema;Música;TV","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Transporte escolar",""
"2021/08/27 1:29:41 PM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2113002","São Paulo (SP)","FRANCA","Masculino","2003-04-08","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","3","Próprio","18 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","2","0","2","1","0","2","1","1","3","3","0","Sim","Sim","Sim","Não","Não","Não trabalho","Não trabalho","Não trabalho","","Tenho e é um plano familiar","Ensino Médio","Ensino Superior","Sempre em escola pública","Muito","Sim","Não","","Não","Sim","Sim","Sim","Sim","Não","Sim","Intermediário","Intermediário","Nenhum","Intermediário","Intermediário","Intermediário","Nenhum","Leio, escrevo e falo razoavelmente","Leio mas não escrevo nem falo","Praticamente nulo","Pouco","Muito","Pouco","Pouco","Às vezes","Muito","Às vezes","Raramente","Não leio jormal","Até 2","Ficção","Sim","Outra","Cinema;Filmes na internet;Museus;Teatro;TV","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter novos conhecimentos","Conquistar vaga em empresa privada","Não","Não fiz","Carro","Ser um bom analista e fazer a diferença no mundo da tecnologia
"
"2021/08/27 7:33:13 PM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2113010","São Paulo (SP)","FRANCA","Feminino","1997-05-05","Casado(a) ou União Estável","Nenhuma","Nenhum","Com esposa(o) e(ou) filho(s)","2","Financiado","6 meses ","Mais que 2 até 5 SM (R$2.200 - R$5.500)","0","0","0","0","2","1","1","0","2","1","2","Não","Sim","Não","Não","Sim","Sou registrado em empresa prestadora de serviços","Trabalho na área do curso","Manhã e tarde","OneBerto ","Não tenho, uso o SUS","Ensino fundamental I (1º ao 5º anos)","Ensino Médio","Sempre em escola pública","Sempre (Likert)","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Não","Sim","Intermediário","Intermediário","Pouco","Intermediário","Pouco","Pouco","Pouco","Leio mas não escrevo nem falo","Praticamente nulo","Praticamente nulo","Nunca","Sempre","Nunca","Nunca","Nunca","Nunca","Nunca","Não leio","Não leio jormal","De 3 até 6","Ficção","Não","Outra","Cinema;Filmes na internet;Música;TV","Indicação de familiar/amigo","Porque já trabalho na área","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Moto","Sou formada em química e não tive uma boa oportunidades na área em seguida surgiu a oportunidade de trabalhar com informática e me apaixonei pela área. O meu objetivo é consegui uma vaga em uma grande empresa, organizada e com um plano de carreira."
"2021/08/27 8:50:44 PM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2113027","São Paulo (SP)","FRANCA","Masculino","1991-05-03","Casado(a) ou União Estável","Nenhuma","Dois","Com esposa(o) e(ou) filho(s)","6","Próprio","4+","Mais que 2 até 5 SM (R$2.200 - R$5.500)","3","0","0","4","0","1","1","0","4","0","1","Não","Sim","Sim","Não","Sim","Sou registrado em indústria (calçados/confecções/outras)","Trabalho fora da área do curso","Manhã e tarde","Calçar Bem","Não tenho, uso o SUS","Ensino Médio","Ensino fundamental I (1º ao 5º anos)","Sempre em escola pública","Muito","Sim","","","","Não","Sim","Sim","Não","Não","Não","Intermediário","Intermediário","Nenhum","Intermediário","Intermediário","Pouco","Pouco","Leio, escrevo e falo razoavelmente","Praticamente nulo","Praticamente nulo","Nunca","Às vezes","Nunca","Nunca","Nunca","Muito","Pouco","Não leio","Não leio jormal","Nenhum","Não leio","Não","Nenhuma","Cinema;Filmes na internet;Música","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Sim, no SENAI","Carro",""
"2021/08/27 11:22:58 PM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2113006","São Paulo (SP)","FRANCA","Masculino","2003-08-28","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","5","Próprio","18","Mais que 2 até 5 SM (R$2.200 - R$5.500)","1","1","1","1","1","1","1","0","4","2","1","Sim","Sim","Não","Não","Não","Não trabalho","Não trabalho","Não trabalho","","Não tenho, uso o SUS","Ensino fundamental I (1º ao 5º anos)","Ensino fundamental II (6º ao 9º anos)","Sempre em escola pública","Muito","Sim","Não","Sim","Sim","Não","Sim","Sim","Sim","Não","Sim","Pouco","Muito","Pouco","Intermediário","Pouco","Pouco","Nenhum","Leio, escrevo e falo razoavelmente","Praticamente nulo","Leio, escrevo e falo razoavelmente","Nunca","Sempre","Nunca","Às vezes","Pouco","Muito","Às vezes","Não leio","Não leio jormal","Até 2","Autoajuda","Sim","Evangélica","Cinema;Filmes na internet;Literatura;Música;Viagens","Indicação de familiar/amigo","Outros motivos","Obter competências para exercício de uma profissão","Outra expectativa","Não","Não fiz","Moto","Nasci e moro em Franca, tenho 18 anos. Moro com meus pais e dois irmãos, sou o caçula. Conheci e comecei esse curso por causa do meu irmão mais velho que me motivou e me ensinou algumas coisas de python, eu gostei, e comecei a estudar e entrei na Fatec (vimos a inscrição na página da Fatec no Facebook). Nas horas vagas eu toco kalimba, ouço música, estudo não só linguagens de programação mas também biologia e as vezes hebraico. Alguns dos meus sonhos são: conseguir um emprego bom nessa área de tecnologia e obter mais conhecimento, viajar para outros lugares e/ou países, fazer também faculdade de biologia (só por gostar mesmo)."
"2021/08/28 7:22:55 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2113021","São Paulo (SP)","FRANCA","Feminino","2003-09-01","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","5","Próprio","18 anos.","Até 2 SM (R$2.200)","1","0","0","2","0","1","1","0","3","0","1","Sim","Sim","Não","Não","Não","Não trabalho","Não trabalho","Não trabalho","","Não tenho, uso o SUS","Ensino Médio","Ensino Médio","Sempre em escola pública","Muito","Sim","Não","Não","Não","Não","Sim","Sim","Sim","Não","Sim","Intermediário","Pouco","Nenhum","Intermediário","Intermediário","Intermediário","Nenhum","Leio, escrevo e falo razoavelmente","Praticamente nulo","Praticamente nulo","Pouco","Às vezes","Pouco","Nunca","Nunca","Às vezes","Às vezes","Não leio","Não leio jormal","Mais de 10","Ficção","Não","Nenhuma","Filmes na internet;Literatura;Música;TV","Indicação de familiar/amigo","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Carro",""
"2021/08/28 8:51:09 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2113013","São Paulo (SP)","FRANCA","Feminino","2003-07-08","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","3","Próprio","18 anos ","Mais que 2 até 5 SM (R$2.200 - R$5.500)","2","0","1","1","1","0","1","0","4","0","2","","","","","Sim","Sou estagiário","Trabalho fora da área do curso","Manhã","Magazine Luiza ","Tenho e é um plano individual","Ensino fundamental I (1º ao 5º anos)","Ensino fundamental II (6º ao 9º anos)","Sempre em escola pública","Sempre (Likert)","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Não","Muito","Intermediário","Intermediário","Muito","Muito","Muito","Pouco","Leio e escrevo mas não falo","Praticamente nulo","Praticamente nulo","Nunca","Muito","Nunca","Às vezes","Às vezes","Às vezes","Às vezes","Raramente","Notícias locais;Notícias nacionais;Notícias internacionais;Esporte;Lazer, arte e cultura;Classificados","Até 2","Policial","Não","Católica","Cinema;Música;TV;Viagens","Propaganda na escola que estudava","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Abrir meu próprio negócio","Não","Não fiz","Transporte escolar","Tenho 18 anos, comecei a gostar de tecnologia ano passado, foi ai que tentei vaga na FATEC. Ainda não trabalho na área, mais pretendo ingressar logo. Meu sonho é trabalhar nela. "
"2021/08/28 9:03:01 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","1090481","São Paulo (SP)","FRANCA","Feminino","1982-05-06","Casado(a) ou União Estável","Nenhuma","Um","Com esposa(o) e(ou) filho(s)","3","Próprio","12 anos","Mais que 5 até 10 SM (R$5.500 - R$11.000)","3","0","1","1","0","1","1","1","2","0","2","Sim","Sim","Sim","Não","Sim","Sou registrado em empresa prestadora de serviços","Trabalho na área do curso","Manhã e tarde","Eddydata sistema de gestao publica","Tenho e é pago integralmente pela empresa","Ensino Médio","Ensino Superior","Sempre em escola pública","Sempre (Likert)","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Muito","Muito","Pouco","Avançado","Avançado","Muito","Muito","Leio e escrevo mas não falo","Leio, escrevo e falo razoavelmente","","Pouco","Muito","Muito","Muito","Pouco","Às vezes","Muito","Diariamente","Notícias locais;Notícias nacionais;Notícias internacionais;Notícias policiais;Classificados","De 3 até 6","Romance","Não","Católica","Cinema;Exposições de arte;Música;Viagens","Indicação de familiar/amigo","É um curso bem conceituado na região","Obter competências para exercício de uma profissão","Melhorar cargo e salário na empresa que trabalho","Não","Não fiz","Carro",""
"2021/08/28 9:30:30 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2113014","São Paulo (SP)","FRANCA","Masculino","2003-07-02","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","3","Financiado","10 anos ","Mais que 2 até 5 SM (R$2.200 - R$5.500)","1","1","1","1","1","2","1","0","3","1","0","Sim","Sim","Sim","Não","Não","Não trabalho","Não trabalho","Não trabalho","Não trabalho","Não tenho, uso o SUS","Ensino Médio","Ensino Médio","Sempre em escola pública","Sempre (Likert)","Sim","Não","Não","Sim","Sim","Sim","Sim","Sim","Não","Não","Muito","Avançado","Pouco","Avançado","Avançado","Intermediário","Pouco","Leio mas não escrevo nem falo","Praticamente nulo","Praticamente nulo","Nunca","Sempre","Nunca","Às vezes","Nunca","Sempre","Sempre","Algumas vezes por semana","Notícias nacionais;Notícias internacionais","De 3 até 6","Autoajuda","Não","Evangélica","Filmes na internet;Música","Indicação de familiar/amigo","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Carona",""
"2021/08/28 9:32:05 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2113034","São Paulo (SP)","Patrocínio Paulista","Masculino","1984-04-10","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","2","Próprio","29 anos","Prefiro não responder","1","0","0","1","0","1","1","1","1","0","1","Não","Sim","","Não","Sim","Sou registrado em indústria (calçados/confecções/outras)","Trabalho fora da área do curso","Manhã e tarde","Curtume","Não tenho, uso o SUS","Ensino Superior","Ensino fundamental I (1º ao 5º anos)","Sempre em escola pública","Muito","Sim","","","","Não","Sim","Sim","Sim","Sim","Sim","Intermediário","Pouco","Nenhum","Pouco","Pouco","Pouco","Nenhum","Leio mas não escrevo nem falo","Praticamente nulo","Praticamente nulo","Às vezes","Às vezes","Nunca","Às vezes","Nunca","Às vezes","Muito","Raramente","Notícias internacionais;Lazer, arte e cultura","Nenhum","Não leio","Não","Nenhuma","Filmes na internet;Música","Indicação de familiar/amigo","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Sim, em uma ETEC","Ônibus","Sou uma pessoa simples. Como qualquer outro brasileiro que busca um lugar ao sol. Tenho sonho de conquistar minha casa própria. "
"2021/08/28 9:46:03 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2113038","São Paulo (SP)","FRANCA","Masculino","2003-04-05","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","3","Próprio","18 anos","Até 2 SM (R$2.200)","3","1","2","1","0","2","1","0","4","1","1","Não","Sim","Não","Não","Não","Não trabalho","Não trabalho","Não trabalho","","Tenho e é um plano familiar","Ensino Médio","Ensino Médio","Sempre em escola pública","Sempre (Likert)","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Muito","Muito","Intermediário","Muito","Avançado","Intermediário","Pouco","Leio e escrevo mas não falo","Leio mas não escrevo nem falo","Leio mas não escrevo nem falo","Às vezes","Muito","Pouco","Às vezes","Nunca","Pouco","Às vezes","Diariamente","Todos os assuntos","Mais de 10","Ficção","Não","Nenhuma","Cinema;Exposições de arte;Filmes na internet;Literatura;Música","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter novos conhecimentos","Conquistar vaga em empresa privada","Não","Sim, em outra instituição","Caminhando",""
