"2021/08/28 9:56:43 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2111040","São Paulo (SP)","FRANCA","Masculino","2000-01-11","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","2","Próprio","21 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","2","1","0","1","0","1","2","1","2","1","2","Não","Sim","Não","Não","Sim","Sou registrado em empresa prestadora de serviços","Trabalho fora da área do curso","Manhã e tarde","Magazine Luiza","Não tenho, uso o SUS","Ensino fundamental I (1º ao 5º anos)","Ensino Médio","Sempre em escola pública","Às vezes","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Intermediário","Muito","Pouco","Muito","Muito","Muito","Muito","Leio mas não escrevo nem falo","Leio e escrevo mas não falo","Praticamente nulo","Às vezes","Sempre","Pouco","Nunca","Nunca","Sempre","Muito","Não leio","Não leio jormal","Nenhum","Não leio","Não","Católica","Cinema;Filmes na internet;Música","Indicação de familiar/amigo","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter novos conhecimentos","Melhorar cargo e salário na empresa que trabalho","Não","Não fiz","Carro","Trabalho desde novo, e meu sonho sempre foi estudar na area de programação, e espero conseguir um bom emprego. E poder viajar bastante. "
"2021/08/28 9:57:56 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2113007","São Paulo (SP)","FRANCA","Masculino","2000-08-08","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","7","Próprio","20 anos","Mais que 5 até 10 SM (R$5.500 - R$11.000)","2","1","1","3","0","2","1","0","4","1","0","Não","Sim","Não","Não","Sim","Sou autônomo","Trabalho fora da área do curso","Manhã e tarde","","Não tenho, uso o SUS","Ensino fundamental I (1º ao 5º anos)","Ensino Médio","Sempre em escola pública","Muito","Sim","","","","Sim","Sim","Sim","Sim","Não","Sim","Muito","Muito","Pouco","Intermediário","Intermediário","Intermediário","Nenhum","Leio mas não escrevo nem falo","Leio mas não escrevo nem falo","Leio mas não escrevo nem falo","Às vezes","Sempre","Nunca","Pouco","Pouco","Muito","Às vezes","Raramente","Não leio jormal","Até 2","Ficção","Sim","Católica","Cinema;Filmes na internet;Literatura;Música;TV;Viagens","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter novos conhecimentos","Outra expectativa","Não","Sim, em outra instituição","Carro",""
"2021/08/28 9:59:28 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2113032","São Paulo (SP)","FRANCA","Feminino","1995-06-02","Casado(a) ou União Estável","Nenhuma","Nenhum","Com esposa(o) e(ou) filho(s)","2","Financiado","2 anos ","Mais que 2 até 5 SM (R$2.200 - R$5.500)","0","0","0","1","1","1","1","0","2","0","1","Não","Sim","Não","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Manhã e tarde","Império das Carnes ","Não tenho, uso o SUS","Ensino Médio","Ensino Médio","Sempre em escola pública","Muito","Sim","Sim","Sim","","Sim","Sim","Sim","Sim","Não","Não","Intermediário","Intermediário","Pouco","Intermediário","Intermediário","Intermediário","Intermediário","Leio mas não escrevo nem falo","Leio, escrevo e falo razoavelmente","Praticamente nulo","Nunca","Sempre","Pouco","Às vezes","Nunca","Nunca","Muito","Algumas vezes por semana","Todos os assuntos;Notícias nacionais;Notícias internacionais","Até 2","Outros","Não","Evangélica","Filmes na internet;Literatura;Música","Propaganda na escola que estudava","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter competências para exercício de uma profissão","Abrir meu próprio negócio","Não","Sim, em uma ETEC","Carro","Nascida em Franca,casada,tenho como objetivo principal a formação e conquista do mercado de trabalho... 
"
"2021/08/28 9:59:29 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","1923050","São Paulo (SP)","FRANCA","Masculino","1993-12-08","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4","Alugado","1","Mais que 5 até 10 SM (R$5.500 - R$11.000)","1","0","1","2","0","1","1","0","4","0","2","Não","Sim","Não","Não","Sim","Sou registrado em empresa prestadora de serviços","Trabalho na área do curso","Manhã e tarde","Corebiz","Tenho e é pago integralmente pela empresa","Ensino Médio","Ensino fundamental II (6º ao 9º anos)","Sempre em escola pública","Sempre (Likert)","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Intermediário","Muito","Pouco","Pouco","Pouco","Pouco","Pouco","Praticamente nulo","Leio mas não escrevo nem falo","Praticamente nulo","Pouco","Sempre","Nunca","Nunca","Nunca","Às vezes","Muito","Não leio","Não leio jormal","Até 2","Ficção","Não","Nenhuma","Cinema;Filmes na internet;Literatura;Música","Indicação de familiar/amigo","Este curso forma profissionais que são bem remunerados","Obter competências para exercício de uma profissão","Melhorar cargo e salário na empresa que trabalho","Não","Não fiz","Carro",""
"2021/08/28 10:00:34 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2113029","São Paulo (SP)","FRANCA","Feminino","2003-05-28","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4","Alugado","2 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","2","1","2","2","2","1","1","1","4","2","0","Não","Sim","Não","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Manhã e tarde","Magazine Luiza","Não tenho, uso o SUS","Ensino Médio","Ensino fundamental I (1º ao 5º anos)","Sempre em escola pública","Muito","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Muito","Muito","Pouco","Muito","Muito","Muito","Pouco","Leio, escrevo e falo razoavelmente","Leio mas não escrevo nem falo","Leio, escrevo e falo razoavelmente","Pouco","Sempre","Nunca","Nunca","Nunca","Sempre","Sempre","Não leio","Não leio jormal","De 3 até 6","Romance","Não","Católica","Cinema;Exposições de arte;Filmes na internet;Literatura;Museus;Música","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Sim, no SENAC","Carro",""
"2021/08/28 10:01:04 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2013013","São Paulo (SP)","FRANCA","Masculino","1995-11-22","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","03","Próprio","04 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","3","1","1","1","0","2","1","0","3","1","1","Sim","Sim","Não","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Manhã e tarde","Magazine Luiza","Tenho e é pago parcialmente pela empresa","Ensino Médio","Ensino Médio","Sempre em escola pública","Sempre (Likert)","Sim","Sim","","","Sim","Sim","Sim","Sim","Não","Sim","Intermediário","Avançado","Intermediário","Muito","Muito","Muito","Intermediário","Leio e escrevo mas não falo","Leio e escrevo mas não falo","Praticamente nulo","Às vezes","Sempre","Nunca","Às vezes","Nunca","Pouco","Às vezes","Raramente","Notícias locais;Esporte;Lazer, arte e cultura;Notícias policiais","De 3 até 6","Biográfico","Não","Católica","Cinema;Filmes na internet;Literatura;Música;TV;Viagens","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Melhorar-me como pessoa para bons relacionamentos futuros","Melhorar cargo e salário na empresa que trabalho","Não","Sim, no SENAI","Carro","Meu nome é Luiz Felipe Silva, tenho 25 anos, sou natural de Franca-SP. Sou apaixonado por basquete, vídeo games e tecnologia. Já atuei na área, porém no momento trabalho com atendimento ao cliente.  "
"2021/08/28 10:01:58 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2113003","São Paulo (SP)","FRANCA","Masculino","2003-02-07","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4","Próprio","18 anos","Até 2 SM (R$2.200)","1","0","1","1","0","1","1","0","4","0","1","Sim","Sim","Sim","Não","Não","Não trabalho","Não trabalho","Não trabalho","Não trabalho","Não tenho, uso o SUS","Ensino Médio","Ensino fundamental II (6º ao 9º anos)","Sempre em escola pública","Nunca","Não","Não","Não","Não","Não","Não","Não","Não","Não","Não","Intermediário","Intermediário","Nenhum","Intermediário","Intermediário","Intermediário","Nenhum","Leio, escrevo e falo razoavelmente","Leio mas não escrevo nem falo","Praticamente nulo","Pouco","Muito","Nunca","Nunca","Nunca","Às vezes","Pouco","Raramente","Não leio jormal","Até 2","Ficção","Não","Católica","Filmes na internet;Música","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Bicicleta","Tenho 18 anos, estudei minha vida inteira em escola pública .Sempre fui uma pessoa quieta e reservada. Meu objetivo é terminar a faculdade e conseguir uma vaga de emprego no ramo da tecnologia, e então continuar aprimorar meus conhecimentos profissionais. "
"2021/08/28 10:02:27 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","1090482113020","São Paulo (SP)","FRANCA","Feminino","1981-03-24","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","1","Próprio","40","Mais que 2 até 5 SM (R$2.200 - R$5.500)","4","1","1","2","0","2","1","0","2","1","1","Sim","Sim","Sim","Não","Sim","Sou autônomo","Trabalho fora da área do curso","Manhã e tarde","Prime Research Brazil","Tenho e é um plano individual","Ensino fundamental I (1º ao 5º anos)","Ensino fundamental I (1º ao 5º anos)","Sempre em escola pública","Muito","Sim","Sim","Sim","","Sim","Sim","Sim","Sim","Sim","Sim","Intermediário","Pouco","Nenhum","Intermediário","Intermediário","Intermediário","Intermediário","Praticamente nulo","Praticamente nulo","Praticamente nulo","Às vezes","Sempre","Pouco","Pouco","Pouco","Às vezes","Às vezes","Raramente","Todos os assuntos","Nenhum","Romance","Não","Católica","Música;TV","Pelo Facebook","Outros motivos","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Carro","Obter uma estabilidade profissional, com um salário razoável, que vai me proporcionar a viajar e conhecer várias cidades e países . "
"2021/08/28 10:03:28 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","1747214","São Paulo (SP)","FRANCA","Masculino","1993-11-22","Casado(a) ou União Estável","Nenhuma","Nenhum","Com esposa(o) e(ou) filho(s)","2","Próprio","2 anos e 8 meses","Mais que 2 até 5 SM (R$2.200 - R$5.500)","1","0","0","1","0","1","1","1","1","1","1","Sim","Sim","Não","Não","Sim","Sou registrado em empresa prestadora de serviços","Trabalho na área do curso","Manhã e tarde","Alphasis Sistemas","Não tenho, uso o SUS","Ensino fundamental II (6º ao 9º anos)","Ensino Médio","Sempre em escola pública","Sempre (Likert)","Sim","Sim","Sim","Não","Sim","Sim","Não","Não","Não","Não","Intermediário","Intermediário","Nenhum","Intermediário","Intermediário","Intermediário","Intermediário","Leio mas não escrevo nem falo","Praticamente nulo","Praticamente nulo","Pouco","Muito","Nunca","Muito","Nunca","Nunca","Pouco","Não leio","Não leio jormal","Nenhum","Não leio","Não","Protestante","Cinema;Filmes na internet;Música;TV","Propaganda na escola que estudava","Porque já trabalho na área","Obter competências para exercício de uma profissão","Melhorar cargo e salário na empresa que trabalho","Não","Sim, em uma ETEC","Carro","Sou casado, tenho 27 anos, sou músico e amo minha família. Programo em VB.Net e o meu sonho é me tornar um programador desktop profissional."
"2021/08/28 10:04:26 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2113036","São Paulo (SP)","FRANCA","Masculino","2003-01-24","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4","Próprio","12  anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","3","0","0","1","1","2","1","0","4","2","1","Sim","Sim","Sim","Não","Não","Não trabalho","Não trabalho","Não trabalho","","Tenho e é um plano familiar","Prefiro não responder","Prefiro não responder","Sempre em escola pública","Sempre (Likert)","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Avançado","Avançado","Pouco","Muito","Intermediário","Pouco","Nenhum","Leio mas não escrevo nem falo","Leio mas não escrevo nem falo","Leio mas não escrevo nem falo","Pouco","Às vezes","Nunca","Nunca","Nunca","Muito","Sempre","Não leio","Não leio jormal","Até 2","Ficção","Não","Nenhuma","Cinema;Filmes na internet;Música;TV","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter novos conhecimentos","Conquistar vaga em empresa privada","Não","Sim, em outra instituição","Carona","-"
"2021/08/28 10:05:47 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","1090482113042","Amazonas (AM)","FRANCA","Masculino","1990-07-28","Casado(a) ou União Estável","Nenhuma","Nenhum","Com esposa(o) e(ou) filho(s)","2","Próprio","3","Até 2 SM (R$2.200)","1","0","1","1","0","1","1","2","1","0","1","Sim","Sim","Não","Não","Sim","Sou registrado em indústria (calçados/confecções/outras)","Trabalho fora da área do curso","Manhã e tarde","Central Energética Vale do Sapucaí ltda","Tenho e é pago integralmente pela empresa","Ensino Superior","Ensino Superior","Sempre em escola pública","Sempre (Likert)","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Intermediário","Intermediário","Pouco","Intermediário","Intermediário","Intermediário","Intermediário","Leio, escrevo e falo bem","Leio, escrevo e falo bem","Praticamente nulo","Pouco","Sempre","Pouco","Às vezes","Pouco","Às vezes","Às vezes","Raramente","Notícias locais;Notícias nacionais;Notícias policiais","Até 2","Aventura","Não","Espírita","Filmes na internet","Pelo Facebook","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Melhorar cargo e salário na empresa que trabalho","Não","Não fiz","Carro","Minha historia começa no Estado do Amazonas e até o momento está no Sudeste, adoro novos lugares, novos conhecimentos meu sonho é poder fazer algum trabalho futuro com informática que faça a diferença na vida das pessoas."
"2021/08/28 10:05:58 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","82013015","São Paulo (SP)","FRANCA","Masculino","2002-02-27","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4","Próprio","17 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","2","0","0","1","0","1","1","0","2","1","1","Não","Sim","Não","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Manhã","Magazine Luiza","Não tenho, uso o SUS","Ensino Médio","Ensino fundamental I (1º ao 5º anos)","Sempre em escola pública","Sempre (Likert)","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Sim","Avançado","Avançado","Nenhum","Intermediário","Intermediário","Intermediário","Nenhum","Praticamente nulo","Praticamente nulo","Praticamente nulo","Nunca","Sempre","Nunca","Nunca","Pouco","Sempre","Muito","Raramente","Notícias locais;Notícias nacionais;Esporte","Nenhum","Não leio","Não","Católica","Cinema;Filmes na internet;Música;TV;Viagens","Indicação de familiar/amigo","Outros motivos","Obter competências para exercício de uma profissão","Outra expectativa","Não","Sim, no SENAC;Sim, no SENAI","Bicicleta",""
"2021/08/28 10:09:24 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2111038","São Paulo (SP)","FRANCA","Masculino","2000-10-01","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","5","Próprio","15 Anos","Até 2 SM (R$2.200)","1","0","0","2","1","2","2","0","4","1","0","Não","Sim","Não","Não","Não","Não trabalho","Não trabalho","Não trabalho","","Não tenho, uso o SUS","Ensino Médio","Ensino fundamental I (1º ao 5º anos)","Sempre em escola pública","Sempre (Likert)","Sim","Não","Não","Não","Sim","Sim","Sim","Sim","Sim","Sim","Avançado","Avançado","Intermediário","Muito","Muito","Muito","Intermediário","Leio, escrevo e falo razoavelmente","Leio mas não escrevo nem falo","Praticamente nulo","Pouco","Sempre","Nunca","Pouco","Nunca","Muito","Pouco","Raramente","Notícias nacionais;Notícias internacionais;Esporte","De 3 até 6","Ficção","Não","Católica","Cinema;Filmes na internet;Música;TV","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Ônibus","Amo tecnologia desde os 9 anos de idade, pertenço a uma família pobre mas que sempre trabalhou muito. Sonho em encontrar uma maneira de mudar o mundo, ser reconhecido, e de principalmente ajudar as pessoas vejo na tecnologia e na programação maneiras de realizar estes sonhos."
"2021/08/28 10:12:27 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","1090482113011","São Paulo (SP)","Igarapava","Masculino","2000-09-24","Solteiro(a)","Visual","Nenhum","Com pais e(ou) parentes","2","Próprio","20 anos","Até 2 SM (R$2.200)","3","0","1","1","2","1","1","1","4","1","2","Não","Sim","Sim","Não","Não","Não trabalho","Não trabalho","Não trabalho","Nenhuma","Não tenho, uso o SUS","Ensino fundamental I (1º ao 5º anos)","Ensino fundamental I (1º ao 5º anos)","Sempre em escola pública","Muito","Sim","Não","Sim","Não","Não","Sim","Sim","Sim","Não","Não","Pouco","Pouco","Nenhum","Intermediário","Pouco","Pouco","Nenhum","Leio, escrevo e falo razoavelmente","Leio mas não escrevo nem falo","Praticamente nulo","Pouco","Muito","Nunca","Nunca","Pouco","Pouco","Pouco","Raramente","Notícias nacionais;Notícias internacionais;Sociais","Até 2","Ficção","Não","Outra","Filmes na internet;Literatura;Música","Propaganda na escola que estudava","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Transporte escolar","Quero ajudar a Web ser mais acessível para deficientes visuais"
"2021/08/28 10:12:35 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2113023","São Paulo (SP)","FRANCA","Masculino","1989-12-20","Casado(a) ou União Estável","Nenhuma","Nenhum","Com esposa(o) e(ou) filho(s)","2","Cedido","5 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","2","0","0","2","0","2","1","0","2","0","2","Sim","Sim","Não","Não","Sim","Sou registrado em empresa prestadora de serviços","Trabalho fora da área do curso","Manhã e tarde","Algar Telecom SA","Tenho e é pago parcialmente pela empresa","Ensino Médio","Ensino Médio","A maior parte em escola pública","Sempre (Likert)","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Intermediário","Pouco","Nenhum","Pouco","Pouco","Pouco","Nenhum","Praticamente nulo","Praticamente nulo","Praticamente nulo","Pouco","Muito","Nunca","Nunca","Nunca","Pouco","Às vezes","Não leio","Não leio jormal","Nenhum","Não leio","Não","Nenhuma","Cinema;Filmes na internet;Música;TV;Viagens","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Melhorar cargo e salário na empresa que trabalho","Não","Sim, em uma ETEC","Carro","Sempre gostei da area de tecnologia, desmontava meus carrinhos de controle remoto e quando era criança para ver por dentro, estudei na Escola Julio Cardoso no ensino medio e também fiz o técnico em eletronica e me eltrotécnica. Cursei engenharia de automação e controle na Unip-RP porém sempre trabalhei na área de telecomunicações e agora pretendo entrar na área de desenvolviemento de sistemas."
"2021/08/28 10:16:45 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2113031","São Paulo (SP)","FRANCA","Masculino","1995-07-04","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4 pessoas ","Cedido","25 anos","Até 2 SM (R$2.200)","1","1","1","1","0","2","0","0","2","1","0","Sim","Sim","Não","Não","Sim","Sou autônomo","Trabalho fora da área do curso","Manhã e tarde","","Não tenho, uso o SUS","Ensino fundamental I (1º ao 5º anos)","Ensino fundamental I (1º ao 5º anos)","Sempre em escola pública","Muito","Sim","Não","Sim","Sim","Não","Sim","Sim","Não","Não","Sim","Intermediário","Intermediário","Nenhum","Intermediário","Intermediário","Pouco","Nenhum","Leio mas não escrevo nem falo","Praticamente nulo","Praticamente nulo","Às vezes","Sempre","Nunca","Nunca","Pouco","Muito","Às vezes","Não leio","Não leio jormal","Nenhum","Autoajuda","Não","Espírita","Cinema;Filmes na internet;Música;Viagens","Indicação de familiar/amigo","Outros motivos","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Ônibus","
Sou uma pessoa de fácil convívio, gosto de me comunicar, de aprender coisas novas e tenho muita força de vontade e perseverança. Com este curso, pretendo entrar na área  e aprender o máximo possível para que consiga ser um bom analista e me realizar profissionalmente."
"2021/08/28 10:19:16 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","1090482113022","São Paulo (SP)","FRANCA","Masculino","2003-05-31","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4","Próprio","5 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","2","0","0","2","1","1","1","0","4","1","2","Não","Sim","Não","Não","Sim","Sou estagiário","Trabalho na área do curso","Manhã e tarde","Sistema Metha","Não tenho, uso o SUS","Ensino Médio","Ensino Médio","Sempre em escola pública","Sempre (Likert)","Sim","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Sim","Muito","Avançado","Intermediário","Muito","Muito","Muito","Intermediário","Praticamente nulo","Leio, escrevo e falo razoavelmente","Praticamente nulo","Pouco","Sempre","Nunca","Nunca","Nunca","Muito","Muito","Não leio","Não leio jormal","Até 2","Ficção","Sim","Evangélica","Cinema;Filmes na internet;Literatura;Música;TV","Indicação de familiar/amigo","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter novos conhecimentos","Abrir meu próprio negócio","Não","Não fiz","Bicicleta","Meu nome é Rafael, programo desde meus 16 anos, sempre soube que entraria na carreira da computação. Meu sonho é poder ser autônomo e não tiver horário fixo de trabalho"
"2021/08/28 10:30:09 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","113016","São Paulo (SP)","FRANCA","Masculino","2002-05-07","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4","Próprio","20 anos","Mais que 2 até 5 SM (R$2.200 - R$5.500)","2","0","1","3","4","2","1","4","4","3","1","Sim","Sim","Não","Não","Sim","Sou autônomo","Trabalho fora da área do curso","Manhã e tarde","Autônomo","Não tenho, uso o SUS","Ensino Superior","Ensino Superior","Sempre em escola pública","Sempre (Likert)","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Avançado","Avançado","Nenhum","Avançado","Avançado","Avançado","Pouco","Leio, escrevo e falo bem","Leio, escrevo e falo bem","Praticamente nulo","Pouco","Às vezes","Nunca","Nunca","Nunca","Às vezes","Às vezes","Não leio","Não leio jormal","De 3 até 6","Aventura","Não","Evangélica","Cinema;Filmes na internet;Literatura;Museus;Música;Teatro;TV;Viagens","Indicação de familiar/amigo","Este curso forma profissionais facilmente absorvidos pelo mercado","Obter competências para exercício de uma profissão","Abrir meu próprio negócio","Não","Sim, em uma ETEC","Moto","Tenho 19 anos, concluo em 2021 técnico em Desenvolvimento de Sistemas e técnico em Mecatrônica. Almejo obter uma vaga em uma grande empresa de automação industrial e posteriormente abrir meu próprio negócio."
"2021/08/28 10:32:04 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Noturno","2111026","Rondônia (RO)","FRANCA","Masculino","2001-03-29","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","6","Próprio","6 anos","Até 2 SM (R$2.200)","1","0","2","0","0","1","1","0","4","2","0","Sim","Sim","Não","Não","Sim","Sou autônomo","Trabalho fora da área do curso","Manhã e tarde","Izzor","Não tenho, uso o SUS","Ensino fundamental I (1º ao 5º anos)","Ensino Médio","Sempre em escola pública","Sempre (Likert)","Sim","Não","Não","Não","Não","Sim","Sim","Sim","Não","Sim","Intermediário","Muito","Pouco","Intermediário","Intermediário","Muito","Nenhum","Leio, escrevo e falo razoavelmente","Praticamente nulo","Praticamente nulo","Nunca","Sempre","Nunca","Às vezes","Às vezes","Às vezes","Às vezes","Raramente","Notícias locais;Notícias nacionais;Notícias internacionais","Até 2","Não leio","Não","Evangélica","Cinema;Filmes na internet;Música;TV","Propaganda na escola que estudava","Minha vocação é seguir esta carreira","Obter competências para exercício de uma profissão","Conquistar vaga em empresa privada","Não","Não fiz","Ônibus",""
"2021/08/28 10:36:57 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","1911013","São Paulo (SP)","FRANCA","Masculino","1999-10-03","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4","Próprio","21 anos","Mais que 5 até 10 SM (R$5.500 - R$11.000)","2","1","3","1","1","1","1","1","4","0","3","Sim","Sim","Não","Não","Sim","Sou registrado no comércio","Trabalho fora da área do curso","Manhã e tarde","Magazine Luiza","Tenho e é um plano familiar","Ensino Médio","Pós-graduação","A maior parte em escola particular com bolsa","Pouco","Não","Sim","Sim","Sim","Sim","Não","Não","Não","Não","Não","Intermediário","Intermediário","Nenhum","Muito","Muito","Intermediário","Pouco","Leio, escrevo e falo razoavelmente","Leio e escrevo mas não falo","Praticamente nulo","Às vezes","Muito","Pouco","Nunca","Nunca","Às vezes","Às vezes","Não leio","Não leio jormal","De 3 até 6","Ficção","Não","Espírita","Cinema;Filmes na internet;Música;TV","Indicação de familiar/amigo","Outros motivos","Obter novos conhecimentos","Conquistar vaga em empresa privada","Não","Sim, em uma ETEC","Carro","Não tem muito o que falar, sou um estudante que por conta da pandemia deixou de frequentar a faculdade. Estou tentando voltar a faculdade para me formar!"
"2021/08/28 10:39:35 AM GMT-3","Análise e Desenvolvimento de Sistemas (ADS)","Matutino","2113037","São Paulo (SP)","FRANCA","Masculino","2003-03-17","Solteiro(a)","Nenhuma","Nenhum","Com pais e(ou) parentes","4","Próprio","4 anos","Mais que 20 SM (R$20.000)","4","0","0","1","0","2","1","0","4","1","2","Sim","Sim","Sim","Não","Sim","Sou estagiário","Trabalho fora da área do curso","Manhã","Magazine luiza","Tenho e é um plano familiar","Pós-graduação","Ensino Superior","Sempre em escola pública","Muito","Sim","Sim","Não","Sim","Sim","Sim","Sim","Sim","Não","Sim","Muito","Muito","Intermediário","Muito","Muito","Muito","Pouco","Leio, escrevo e falo razoavelmente","Leio mas não escrevo nem falo","Praticamente nulo","Muito","Muito","Nunca","Nunca","Nunca","Muito","Muito","Não leio","Não leio jormal","De 3 até 6","Aventura","Sim","Evangélica","Cinema;Filmes na internet;Música;TV;Viagens","Indicação de familiar/amigo","Minha vocação é seguir esta carreira","Melhorar-me como pessoa para bons relacionamentos futuros","Abrir meu próprio negócio","Não","Sim, em outra instituição","Carro","Olá sou Victor Hugo Pasqual , meu sonho abrir meu proprio negocio na area de desenvolvimento, e talvez fora do pais "